1	21305000	21310000	1	21520000	21525000	0.009897301158161096	2.111212657236631
1	21550000	21555000	1	21980000	21985000	0.04597065435216668	2.599207668339954
1	21555000	21560000	1	21800000	21805000	0.07567111702800099	3.2
1	21555000	21560000	1	21865000	21870000	0.17492752607905568	3.6758347359905126
1	21555000	21560000	1	21940000	21945000	0.16970873284175053	6.4
1	21560000	21565000	1	22305000	22310000	0.10122385248587708	3.6758347359905126
1	21565000	21570000	1	21745000	21750000	0.1276389469625319	2.599207668339954
1	21560000	21565000	1	21910000	21915000	0.10361618902860018	3.6758347359905126
1	21570000	21575000	1	21690000	21695000	2.6287810004540133e-06	5.198415336679908
1	21615000	21620000	1	21750000	21755000	0.16504919425758552	2.111212657236631
1	21620000	21625000	1	21660000	21665000	0.007161607177717468	2.111212657236631
1	21750000	21755000	1	21925000	21930000	0.056634588396202806	2.111212657236631
1	21750000	21755000	1	21805000	21810000	0.00013123921876153158	2.111212657236631
1	21750000	21755000	1	21840000	21845000	0.04597065435216668	2.111212657236631
1	21750000	21755000	1	21875000	21880000	0.1276389469625319	2.111212657236631
1	21825000	21830000	1	22295000	22300000	0.03933530896773026	2.111212657236631
1	21875000	21880000	1	22990000	22995000	0.16970873284175053	2.599207668339954
1	21885000	21890000	1	22325000	22330000	0.1945033006207556	2.599207668339954
1	21885000	21890000	1	22560000	22565000	0.128416577916835	2.111212657236631
1	21935000	21940000	1	22295000	22300000	0.06941718778185581	2.111212657236631
1	21950000	21955000	1	22915000	22920000	0.1375989728033859	2.111212657236631
1	21985000	21990000	1	22330000	22335000	0.16384355960016808	3.6758347359905126
1	21995000	22000000	1	22290000	22295000	0.045627299539946556	3.6758347359905126
1	22025000	22030000	1	22345000	22350000	0.05927448622154397	2.111212657236631
1	22025000	22030000	1	22070000	22075000	0.00020480826127709982	3.6758347359905126
1	22030000	22035000	1	22285000	22290000	0.012660994390360973	2.111212657236631
1	22075000	22080000	1	22290000	22295000	0.018212547421776318	2.599207668339954
1	22100000	22105000	1	22355000	22360000	0.05597498365595373	3.6758347359905126
1	22115000	22120000	1	22185000	22190000	0.06405065302724457	2.111212657236631
1	22135000	22140000	1	22280000	22285000	0.11305620821189265	3.2
1	22265000	22270000	1	22340000	22345000	0.19827918097283465	2.599207668339954
1	22305000	22310000	1	22980000	22985000	0.19485529224230125	2.599207668339954
1	22315000	22320000	1	22695000	22700000	0.12593243290042883	2.111212657236631
1	22330000	22335000	1	22735000	22740000	0.03391939510923822	2.111212657236631
1	22355000	22360000	1	22405000	22410000	0.012356330934759428	3.2
1	22415000	22420000	1	23340000	23345000	0.11595871594682948	2.111212657236631
1	22425000	22430000	1	23480000	23485000	0.1914739669618674	2.111212657236631
1	22450000	22455000	1	22740000	22745000	0.0004423835876123764	3.6758347359905126
1	22460000	22465000	1	22605000	22610000	0.056634588396202806	3.6758347359905126
1	22455000	22460000	1	22965000	22970000	0.0008254341016447243	3.6758347359905126
1	22475000	22480000	1	22960000	22965000	0.07037278012044461	2.111212657236631
1	22600000	22605000	1	23270000	23275000	0.12911264550734045	3.2
1	22620000	22625000	1	23275000	23280000	0.17770802600369243	2.599207668339954
1	22625000	22630000	1	23580000	23585000	0.13618596301915706	2.111212657236631
1	22745000	22750000	1	22965000	22970000	1.8943944091814553e-05	2.111212657236631
1	22925000	22930000	1	23280000	23285000	0.14135600171143678	2.111212657236631
1	22990000	22995000	1	23740000	23745000	0.15965528087180145	2.111212657236631
1	22995000	23000000	1	23290000	23295000	0.07037278012044461	2.599207668339954
1	23000000	23005000	1	23540000	23545000	0.19846391864324336	3.2
1	23025000	23030000	1	23210000	23215000	0.018482759775023654	2.599207668339954
1	23025000	23030000	1	23255000	23260000	0.16970873284175053	2.111212657236631
1	23295000	23300000	1	23600000	23605000	0.03391939510923822	2.111212657236631
1	23300000	23305000	1	23415000	23420000	0.012660994390360973	2.599207668339954
1	23300000	23305000	1	23515000	23520000	0.0009109646695197937	3.2
1	23305000	23310000	1	23730000	23735000	0.1365862715782696	5.198415336679908
1	23340000	23345000	1	23845000	23850000	0.1851298618540649	2.111212657236631
1	23420000	23425000	1	23600000	23605000	0.0617399775450244	3.2
1	23425000	23430000	1	23505000	23510000	1.525448352590608e-06	2.599207668339954
1	23525000	23530000	1	23600000	23605000	0.19511363487969074	3.2
1	23820000	23825000	1	23860000	23865000	0.00013670637763726594	2.599207668339954
1	23820000	23825000	1	23970000	23975000	0.0009715239053379715	3.2
1	23870000	23875000	1	23960000	23965000	2.6064152613969327e-08	2.111212657236631
1	23870000	23875000	1	24075000	24080000	0.088060461010212	2.599207668339954
1	23885000	23890000	1	23925000	23930000	0.10233554730492861	2.599207668339954
1	23905000	23910000	1	23950000	23955000	0.14135600171143678	2.599207668339954
1	23975000	23980000	1	24075000	24080000	0.1005821982473496	2.599207668339954
1	24020000	24025000	1	24075000	24080000	0.0003181693133916353	2.599207668339954
1	24135000	24140000	1	24240000	24245000	3.492448874494894e-06	2.111212657236631
1	24135000	24140000	1	24190000	24195000	0.025973150304092696	2.111212657236631
1	24390000	24395000	1	24950000	24955000	0.09142432523315282	3.2
1	24395000	24400000	1	24715000	24720000	0.16970873284175053	2.599207668339954
1	24455000	24460000	1	25490000	25495000	0.16164756996324156	2.111212657236631
1	24460000	24465000	1	24955000	24960000	0.13349169193935817	2.111212657236631
1	24475000	24480000	1	24715000	24720000	0.000504863997876608	2.111212657236631
1	24475000	24480000	1	25220000	25225000	0.1276389469625319	2.111212657236631
1	24525000	24530000	1	24960000	24965000	9.35959621323687e-05	2.111212657236631
1	24520000	24525000	1	25155000	25160000	0.0999664616748478	2.111212657236631
1	24525000	24530000	1	24715000	24720000	1.2611869252647048e-07	2.599207668339954
1	24525000	24530000	1	24855000	24860000	0.0649639297546353	3.2
1	24525000	24530000	1	24910000	24915000	0.007161607177717468	2.111212657236631
1	24720000	24725000	1	24960000	24965000	0.07446129848889932	2.111212657236631
1	24975000	24980000	1	25155000	25160000	0.014202278466765148	2.111212657236631
1	24980000	24985000	1	25555000	25560000	0.005916522109959045	2.599207668339954
1	25010000	25015000	1	25155000	25160000	1.2611869252647048e-07	2.599207668339954
1	25005000	25010000	1	25435000	25440000	0.1971696629757552	2.111212657236631
1	25005000	25010000	1	25530000	25535000	0.13465017278588098	3.2
1	25020000	25025000	1	25070000	25075000	0.1005821982473496	2.599207668339954
1	25085000	25090000	1	25145000	25150000	0.08175070016218214	3.6758347359905126
1	25175000	25180000	1	25240000	25245000	0.19042400163748452	2.599207668339954
1	25175000	25180000	1	25425000	25430000	0.0009109646695197937	2.111212657236631
1	25175000	25180000	1	25535000	25540000	4.6934527520470226e-05	3.2
1	25180000	25185000	1	25485000	25490000	0.02456740749455892	2.599207668339954
1	25250000	25255000	1	25470000	25475000	0.157148410608138	2.111212657236631
1	25255000	25260000	1	25360000	25365000	0.0016650838770256463	2.111212657236631
1	25270000	25275000	1	25425000	25430000	0.07037278012044461	3.6758347359905126
1	25255000	25260000	1	25540000	25545000	0.08257725773952602	4.222425314473262
1	25290000	25295000	1	25350000	25355000	1.525448352590608e-06	2.599207668339954
1	25365000	25370000	1	25420000	25425000	0.02843091490206513	2.111212657236631
1	25590000	25595000	1	25835000	25840000	0.050218860306440995	2.111212657236631
1	25725000	25730000	1	25840000	25845000	0.0043561749308516	2.599207668339954
1	25730000	25735000	1	25815000	25820000	0.0777578708174327	2.111212657236631
1	965000	970000	1	1185000	1190000	0.11904700157976722	2.111212657236631
1	1055000	1060000	1	1205000	1210000	0.003990040324865268	5.571523605095194
1	1055000	1060000	1	1225000	1230000	0.028463744265593137	2.599207668339954
1	1265000	1270000	1	1435000	1440000	0.016225331237536018	3.6758347359905126
1	1335000	1340000	1	1440000	1445000	0.13698393355222396	3.2
1	1530000	1535000	1	1630000	1635000	0.13841123915172715	2.111212657236631
1	1570000	1575000	1	1820000	1825000	0.1271529638848462	2.599207668339954
1	1620000	1625000	1	1675000	1680000	0.07289262615467107	2.111212657236631
1	1635000	1640000	1	1830000	1835000	0.014559736182083657	3.2
1	1690000	1695000	1	1830000	1835000	0.01451200481259253	3.2
1	1720000	1725000	1	1760000	1765000	0.18735139754419308	2.111212657236631
1	1720000	1725000	1	1825000	1830000	0.0007359678742809972	3.6758347359905126
1	1770000	1775000	1	1810000	1815000	0.04210443091780979	2.599207668339954
1	1845000	1850000	1	2130000	2135000	0.1754717089249711	3.6758347359905126
1	1845000	1850000	1	2320000	2325000	0.14576560161327062	3.6758347359905126
1	1845000	1850000	1	2470000	2475000	0.1465405600101179	2.111212657236631
1	1875000	1880000	1	2275000	2280000	0.17413214675441602	3.6758347359905126
1	2115000	2120000	1	3340000	3345000	0.07248005580591263	5.198415336679908
1	2125000	2130000	1	2315000	2320000	4.699923798232339e-06	3.6758347359905126
1	2125000	2130000	1	2515000	2520000	0.022041677651689143	2.599207668339954
1	2295000	2300000	1	3345000	3350000	0.12664771805415212	2.111212657236631
1	2340000	2345000	1	2475000	2480000	0.0026836868748923138	4.222425314473262
1	2340000	2345000	1	3535000	3540000	0.10386044357898147	2.111212657236631
1	2350000	2355000	1	2570000	2575000	0.013804879832561368	3.2
1	2345000	2350000	1	3340000	3345000	0.0004870964712955228	2.599207668339954
1	2350000	2355000	1	2700000	2705000	0.001196176584614331	2.111212657236631
1	2355000	2360000	1	2750000	2755000	0.17304444672129274	2.111212657236631
1	2360000	2365000	1	3215000	3220000	0.17515273986873484	3.6758347359905126
1	2425000	2430000	1	3330000	3335000	0.129525018689283	2.111212657236631
1	2430000	2435000	1	3195000	3200000	0.19985152197511294	2.111212657236631
1	2465000	2470000	1	3340000	3345000	0.1001573321740783	2.599207668339954
1	2480000	2485000	1	2575000	2580000	0.13571351827076675	2.599207668339954
1	2485000	2490000	1	3580000	3585000	0.09417144677792567	3.2
1	2535000	2540000	1	3345000	3350000	0.10294940932060961	2.599207668339954
1	2750000	2755000	1	3325000	3330000	0.1505574517564057	2.599207668339954
1	2890000	2895000	1	3255000	3260000	0.1778629841615308	2.111212657236631
1	3095000	3100000	1	3170000	3175000	0.19668348849093964	2.111212657236631
1	3365000	3370000	1	3535000	3540000	0.09776135873884466	2.599207668339954
1	3400000	3405000	1	3535000	3540000	0.0006800467725599502	2.111212657236631
1	3400000	3405000	1	3645000	3650000	0.1689608963768167	5.571523605095194
1	3435000	3440000	1	3530000	3535000	0.1001573321740783	2.111212657236631
1	3480000	3485000	1	3530000	3535000	0.00019852805517352445	2.111212657236631
1	3480000	3485000	1	3625000	3630000	0.0632107560153434	3.2
1	3550000	3555000	1	3625000	3630000	0.0017304708343038877	4.222425314473262
1	3560000	3565000	1	3600000	3605000	0.003252907861849268	2.599207668339954
1	3695000	3700000	1	3810000	3815000	0.013444340538649078	2.111212657236631
1	3725000	3730000	1	3760000	3765000	0.129525018689283	2.599207668339954
1	3770000	3775000	1	3810000	3815000	0.0007840506993606623	2.111212657236631
1	3825000	3830000	1	4235000	4240000	0.18403029824102446	2.111212657236631
1	4295000	4300000	1	4630000	4635000	0.07824079737928949	2.111212657236631
1	4315000	4320000	1	4565000	4570000	0.129525018689283	2.111212657236631
1	4380000	4385000	1	5290000	5295000	0.18787743906452184	2.599207668339954
1	4405000	4410000	1	5105000	5110000	0.17097917627608378	2.111212657236631
1	4445000	4450000	1	5395000	5400000	0.19668348849093964	2.111212657236631
1	4575000	4580000	1	4880000	4885000	0.18069680212934175	2.111212657236631
1	4580000	4585000	1	5410000	5415000	0.13841123915172715	2.111212657236631
1	4665000	4670000	1	5175000	5180000	0.14121792561336322	2.111212657236631
1	4715000	4720000	1	4880000	4885000	0.014143870545560223	3.2
1	4720000	4725000	1	4960000	4965000	0.14476512844152062	2.111212657236631
1	4915000	4920000	1	5105000	5110000	0.09657581785868571	2.111212657236631
1	4920000	4925000	1	5315000	5320000	0.18069680212934175	2.111212657236631
1	4925000	4930000	1	5070000	5075000	0.08880113665268559	2.111212657236631
1	5010000	5015000	1	5450000	5455000	0.15582075310792567	2.111212657236631
1	5050000	5055000	1	5175000	5180000	0.14952320672196445	2.111212657236631
1	5085000	5090000	1	5215000	5220000	0.045643886080503675	2.111212657236631
1	5565000	5570000	1	5975000	5980000	0.0003423814669142669	2.599207668339954
1	5570000	5575000	1	5800000	5805000	0.002465986792736456	2.599207668339954
1	5570000	5575000	1	6025000	6030000	0.013545381015648882	2.111212657236631
1	5605000	5610000	1	6160000	6165000	0.18174443126768333	2.111212657236631
1	5695000	5700000	1	5975000	5980000	0.09617191206958925	2.111212657236631
1	6050000	6055000	1	6255000	6260000	0.03588989699611668	2.111212657236631
1	6085000	6090000	1	6665000	6670000	0.13841123915172715	2.111212657236631
1	6170000	6175000	1	6460000	6465000	0.14952320672196445	2.599207668339954
1	6305000	6310000	1	6465000	6470000	4.699923798232339e-06	3.6758347359905126
1	6305000	6310000	1	6495000	6500000	0.0032823398617280895	2.111212657236631
1	6305000	6310000	1	6530000	6535000	0.0034347757335993013	2.111212657236631
1	6310000	6315000	1	6400000	6405000	2.0815919055956755e-05	2.599207668339954
1	6310000	6315000	1	6610000	6615000	0.15710283517408863	2.111212657236631
1	6410000	6415000	1	6460000	6465000	1.57778032860989e-08	2.599207668339954
1	6410000	6415000	1	6495000	6500000	0.14982302612063872	2.111212657236631
1	6480000	6485000	1	7270000	7275000	0.13841123915172715	2.111212657236631
1	6485000	6490000	1	6710000	6715000	0.18735139754419308	2.111212657236631
1	6540000	6545000	1	7275000	7280000	0.11071014385082813	2.599207668339954
1	6545000	6550000	1	6705000	6710000	0.0014112081208282193	2.599207668339954
1	6610000	6615000	1	6700000	6705000	0.03588989699611668	3.6758347359905126
1	6715000	6720000	1	7790000	7795000	0.09479709221049801	2.111212657236631
1	6755000	6760000	1	7825000	7830000	0.08092096029163467	2.111212657236631
1	6765000	6770000	1	6835000	6840000	0.044115546492672644	2.111212657236631
1	6775000	6780000	1	7030000	7035000	0.14973139964939797	2.599207668339954
1	6775000	6780000	1	7180000	7185000	0.16721727215207619	3.2
1	6775000	6780000	1	7275000	7280000	0.00010009599087589434	2.111212657236631
1	6780000	6785000	1	7700000	7705000	0.012979062181763685	1.8379173679952563
1	6775000	6780000	1	7865000	7870000	0.19668348849093964	2.111212657236631
1	6780000	6785000	1	6950000	6955000	0.0006800467725599502	2.111212657236631
1	6780000	6785000	1	6985000	6990000	0.14410345595057747	2.111212657236631
1	6780000	6785000	1	7065000	7070000	0.11112194362350716	3.2
1	6780000	6785000	1	7090000	7095000	0.14464922022004548	2.599207668339954
1	6780000	6785000	1	7130000	7135000	1.8629379675657217e-05	2.111212657236631
1	6785000	6790000	1	7630000	7635000	0.1896263034688833	2.111212657236631
1	6815000	6820000	1	7965000	7970000	0.14476512844152062	2.111212657236631
1	6820000	6825000	1	7700000	7705000	0.1504249769103556	2.111212657236631
1	6855000	6860000	1	6945000	6950000	3.6959501301441706e-05	3.6758347359905126
1	6850000	6855000	1	7275000	7280000	0.05487363290692978	2.111212657236631
1	6855000	6860000	1	7130000	7135000	0.0007840506993606623	2.111212657236631
1	6855000	6860000	1	7710000	7715000	0.03547210149171414	3.2
1	6960000	6965000	1	7705000	7710000	0.18249448815081248	3.6758347359905126
1	6960000	6965000	1	7910000	7915000	0.14374504512574757	2.111212657236631
1	6980000	6985000	1	7700000	7705000	0.1754717089249711	3.2
1	7030000	7035000	1	7700000	7705000	0.10315646301996406	2.599207668339954
1	7045000	7050000	1	7660000	7665000	0.14687615555936948	2.111212657236631
1	7065000	7070000	1	7700000	7705000	0.05654022930452133	2.111212657236631
1	7095000	7100000	1	7700000	7705000	0.004260491029824436	2.599207668339954
1	7095000	7100000	1	7275000	7280000	0.1473114545231789	3.6758347359905126
1	7100000	7105000	1	7805000	7810000	0.1770994762314449	3.2
1	7140000	7145000	1	7680000	7685000	0.16168362335594375	2.599207668339954
1	7190000	7195000	1	7700000	7705000	0.02584959005494906	2.111212657236631
1	7285000	7290000	1	7705000	7710000	0.139883814790655	2.599207668339954
1	7725000	7730000	1	7810000	7815000	0.00038488166236176055	2.111212657236631
1	7725000	7730000	1	7860000	7865000	0.1881507884493267	2.111212657236631
1	7725000	7730000	1	7960000	7965000	0.0006778099672891377	2.599207668339954
1	7820000	7825000	1	7955000	7960000	0.14384032502706484	2.111212657236631
1	7865000	7870000	1	7960000	7965000	0.04944425266359933	3.2
1	7865000	7870000	1	8405000	8410000	0.11112194362350716	2.111212657236631
1	8020000	8025000	1	8930000	8935000	0.18069680212934175	2.599207668339954
1	8035000	8040000	1	8075000	8080000	0.03075473017969921	2.111212657236631
1	8035000	8040000	1	8375000	8380000	0.129525018689283	2.599207668339954
1	8035000	8040000	1	8410000	8415000	0.0014112081208282193	2.111212657236631
1	8055000	8060000	1	8790000	8795000	0.04749913840115343	3.2
1	8055000	8060000	1	8910000	8915000	0.08592766857641766	2.599207668339954
1	8070000	8075000	1	8885000	8890000	0.129525018689283	2.111212657236631
1	8075000	8080000	1	8405000	8410000	0.0008553092893493278	2.111212657236631
1	8085000	8090000	1	8370000	8375000	5.287792902247679e-05	2.111212657236631
1	8095000	8100000	1	8290000	8295000	0.16930942010651917	2.111212657236631
1	8095000	8100000	1	8245000	8250000	0.16168362335594375	3.2
1	8130000	8135000	1	8905000	8910000	0.14687615555936948	2.599207668339954
1	8190000	8195000	1	8885000	8890000	0.1279343479826613	2.599207668339954
1	8425000	8430000	1	8905000	8910000	0.03588989699611668	3.6758347359905126
1	8445000	8450000	1	8905000	8910000	0.013444340538649078	5.198415336679908
1	8490000	8495000	1	8530000	8535000	0.011194610580956105	2.111212657236631
1	8620000	8625000	1	8730000	8735000	0.0012830318948966035	2.111212657236631
1	8620000	8625000	1	8780000	8785000	0.0034909235641115144	3.2
1	8625000	8630000	1	8905000	8910000	0.010875014911087284	3.2
1	8625000	8630000	1	8690000	8695000	0.09277116443459066	2.111212657236631
1	8785000	8790000	1	8910000	8915000	0.08880113665268559	3.6758347359905126
1	8945000	8950000	1	9600000	9605000	0.18906092339254515	3.6758347359905126
1	8970000	8975000	1	9545000	9550000	0.1275073608772947	3.2
1	8975000	8980000	1	9050000	9055000	0.00038488166236176055	3.6758347359905126
1	8980000	8985000	1	9155000	9160000	0.013517147373080993	2.599207668339954
1	8995000	9000000	1	9515000	9520000	0.13463501279979723	3.6758347359905126
1	9065000	9070000	1	9160000	9165000	0.0006800467725599502	3.2
1	9065000	9070000	1	9575000	9580000	0.1966229053016394	2.111212657236631
1	9110000	9115000	1	9160000	9165000	0.1966229053016394	2.111212657236631
1	9130000	9135000	1	9480000	9485000	0.18176004714534008	3.2
1	9165000	9170000	1	9520000	9525000	0.15030856302909704	2.111212657236631
1	9180000	9185000	1	9250000	9255000	0.00014894186189182257	3.6758347359905126
1	9175000	9180000	1	9300000	9305000	0.06642560520862956	3.6758347359905126
1	9170000	9175000	1	9550000	9555000	0.14464922022004548	2.599207668339954
1	9200000	9205000	1	9250000	9255000	0.0251918002303552	2.111212657236631
1	9325000	9330000	1	9630000	9635000	0.012172911232088567	3.2
1	9340000	9345000	1	9535000	9540000	1.4684896635364098e-06	6.4
1	9350000	9355000	1	9510000	9515000	0.0002798982648155035	2.599207668339954
1	9440000	9445000	1	9500000	9505000	0.08871880450819722	2.111212657236631
1	9555000	9560000	1	9630000	9635000	0.001196176584614331	2.599207668339954
1	9675000	9680000	1	9925000	9930000	0.009123389989765123	3.6758347359905126
1	9685000	9690000	1	9780000	9785000	0.007497161358160936	2.111212657236631
1	9690000	9695000	1	9750000	9755000	0.002735828085503156	4.222425314473262
1	9795000	9800000	1	9920000	9925000	0.02297381813340533	3.2
1	9845000	9850000	1	9920000	9925000	1.8629379675657217e-05	2.111212657236631
1	25570000	25575000	1	26135000	26140000	0.03536654835727155	3.2
1	25715000	25720000	1	26035000	26040000	0.08404593578621405	2.111212657236631
1	25715000	25720000	1	26325000	26330000	0.08241509886567348	2.111212657236631
1	25725000	25730000	1	26135000	26140000	0.00018579049240719883	3.2
1	25755000	25760000	1	26135000	26140000	0.0945972399636741	2.111212657236631
1	25825000	25830000	1	26135000	26140000	0.01614547312494444	3.2
1	25850000	25855000	1	26130000	26135000	0.006205143434653784	3.6758347359905126
1	25925000	25930000	1	26125000	26130000	0.03845026241222247	5.198415336679908
1	26155000	26160000	1	26325000	26330000	0.03499809027171703	2.599207668339954
1	26220000	26225000	1	26325000	26330000	3.239652860252113e-05	2.111212657236631
1	26365000	26370000	1	26480000	26485000	0.12179119030207532	2.599207668339954
1	26425000	26430000	1	26475000	26480000	5.565938615748982e-06	2.599207668339954
1	26520000	26525000	1	27300000	27305000	0.17782874084727643	2.111212657236631
1	26600000	26605000	1	26690000	26695000	0.006764127286687526	2.111212657236631
1	26605000	26610000	1	26645000	26650000	3.9589650814196953e-07	2.111212657236631
1	26605000	26610000	1	26745000	26750000	0.03117623119323778	2.111212657236631
1	26685000	26690000	1	27405000	27410000	0.12140469041152527	2.111212657236631
1	26795000	26800000	1	27235000	27240000	0.1536103782587868	2.111212657236631
1	26870000	26875000	1	27210000	27215000	0.1491808242333455	2.111212657236631
1	26930000	26935000	1	27115000	27120000	2.9271271213549e-06	2.599207668339954
1	26935000	26940000	1	27065000	27070000	0.024381960197169598	3.2
1	26930000	26935000	1	27160000	27165000	0.12762034964768187	2.111212657236631
1	26930000	26935000	1	27200000	27205000	0.0005170445881672673	3.2
1	26945000	26950000	1	27015000	27020000	7.952059228308884e-06	2.111212657236631
1	27020000	27025000	1	27110000	27115000	0.04656519655363203	3.2
1	27130000	27135000	1	27205000	27210000	0.0016122736933345868	3.2
1	27370000	27375000	1	27420000	27425000	0.000467095081760236	2.111212657236631
1	27370000	27375000	1	27610000	27615000	0.0012550121117558485	2.111212657236631
1	27365000	27370000	1	27715000	27720000	0.0693735319913464	2.599207668339954
1	27370000	27375000	1	27920000	27925000	0.10197579645704197	3.6758347359905126
1	27430000	27435000	1	27520000	27525000	0.05998787278855495	3.6758347359905126
1	27425000	27430000	1	27985000	27990000	0.17782874084727643	2.111212657236631
1	27430000	27435000	1	27610000	27615000	1.4373113780572203e-05	2.599207668339954
1	27430000	27435000	1	27715000	27720000	0.013521764351598249	2.599207668339954
1	27525000	27530000	1	27605000	27610000	0.0023904303565843946	2.599207668339954
1	27625000	27630000	1	27715000	27720000	1.4824614629009336e-06	2.599207668339954
1	27625000	27630000	1	27930000	27935000	0.0009025948058858749	2.111212657236631
1	27625000	27630000	1	27990000	27995000	0.006205143434653784	2.111212657236631
1	27670000	27675000	1	27995000	28000000	0.15346604527905833	2.111212657236631
1	27725000	27730000	1	27930000	27935000	0.003268783885309651	2.599207668339954
1	27735000	27740000	1	27870000	27875000	0.12140469041152527	3.6758347359905126
1	27735000	27740000	1	27985000	27990000	0.01426790059711119	2.111212657236631
