10	63734098	63736334	10	63747621	63748447	10
10	99160591	99161149	10	99257214	99258330	4
10	44090777	44091638	10	44101193	44102266	8
10	116219921	116220412	10	116258273	116258922	4
10	35415255	35415948	10	35497235	35498281	5
10	26745176	26746063	10	26757541	26758012	4
10	30976554	30976813	10	31027410	31027616	4
10	22886082	22886497	10	22898712	22900188	5
10	112506909	112507503	10	112533448	112534178	5
10	43880291	43881778	10	43889620	43890891	8
10	11220781	11221472	10	11311926	11312843	5
10	103347287	103348120	10	103361640	103363209	8
10	22886200	22887357	10	22918978	22920025	6
10	103542789	103543415	10	103814876	103815905	4
10	27029609	27029842	10	27071235	27071515	4
10	14880139	14880975	10	14922049	14922597	4
10	129895703	129898546	10	129907268	129908697	11
10	27529150	27531235	10	27541251	27542476	16
10	112113648	112114351	10	112174001	112175188	7
10	20542276	20542726	10	20559055	20559422	4
10	85898668	85899768	10	85907869	85909347	8
10	6171994	6172763	10	6182854	6184318	6
10	70764218	70764708	10	70859506	70860654	5
10	89673277	89673964	10	89691356	89692094	4
10	12238048	12239086	10	12253088	12253585	4
10	3803273	3804652	10	3824750	3826147	11
10	23437185	23437998	10	23446997	23447268	4
10	135191924	135192387	10	135202576	135202918	4
10	6193201	6193835	10	6244754	6245369	5
10	91093148	91093858	10	91151508	91152403	5
10	3870420	3870534	10	4172103	4172213	4
10	76178020	76178605	10	76774695	76774909	4
10	30708655	30709732	10	30817836	30818649	6
10	3801485	3802751	10	3827200	3827605	4
10	72337395	72338304	10	72349262	72349513	4
10	977731	978178	10	989413	990317	5
10	75545828	75546472	10	75553972	75555333	6
10	35426737	35427368	10	35437873	35439462	9
10	105726513	105726951	10	106028528	106028990	4
10	1037932	1038843	10	1046633	1047445	7
10	88609445	88609596	10	88648839	88649395	4
10	89829177	89830986	10	89842604	89843295	6
10	11312709	11313060	10	11326978	11328188	5
10	43889603	43890416	10	43913477	43914290	6
10	6249799	6250143	10	6270626	6270826	4
10	75541400	75541977	10	75569194	75570573	6
10	98400263	98401389	10	98477231	98477871	6
10	112114761	112116696	10	112288561	112289397	15
10	63763313	63763559	10	63806585	63806773	4
10	15130569	15130979	10	15139030	15139517	8
10	107709884	107710542	10	107935655	107936157	5
10	74837544	74838294	10	74856691	74857338	6
10	74037219	74038408	10	74100244	74101298	9
10	99294557	99294708	10	99303040	99303513	4
10	97948610	97949636	10	97973017	97973792	4
10	74973266	74974008	10	75011917	75012008	4
10	85919328	85920096	10	85929764	85930385	4
10	27530525	27531130	10	27649069	27649651	4
10	112510225	112511835	10	112533864	112534262	7
10	135190049	135191026	10	135202448	135203201	4
10	3826518	3829825	10	3851351	3853840	56
10	114177986	114178860	10	114194428	114195313	6
10	43899963	43900638	10	43931488	43932453	7
10	11218454	11218843	10	11229736	11230405	4
10	121045549	121045967	10	121065501	121066375	5
10	47021472	47021891	10	47058467	47058856	4
10	75546519	75547542	10	75556260	75557563	7
10	12085067	12085443	10	12118465	12119300	4
10	125149563	125150618	10	125158230	125158701	6
10	74013863	74015081	10	74042186	74043140	4
10	91511268	91511552	10	91521390	91521562	5
10	43895507	43896467	10	43950470	43951927	5
10	134384801	134384954	10	134406448	134407427	4
10	112115171	112116872	10	112139571	112140818	11
10	3827397	3828654	10	3840184	3841426	7
10	11726820	11727895	10	11761143	11762221	5
10	85927048	85927730	10	85935190	85935867	4
10	99473720	99474253	10	99496806	99497023	4
10	112172010	112172719	10	112262499	112263028	5
10	13696147	13696508	10	13819636	13820581	4
10	104405595	104406412	10	104471467	104472918	6
10	76486524	76487476	10	76498189	76498743	4
10	74038034	74039400	10	74094577	74095431	10
10	75289003	75289413	10	75404056	75404594	4
10	75490101	75490374	10	75539791	75540421	5
10	43932009	43933070	10	43947552	43947872	7
10	50385409	50385869	10	50398152	50399140	7
10	73998548	73999450	10	74094934	74095543	4
10	69222043	69222125	10	104408725	104408903	4
10	11708892	11709125	10	11718765	11719593	4
10	74070318	74070976	10	74080441	74080845	4
10	98411233	98412442	10	98433221	98434981	10
10	135187100	135188003	10	135207374	135208424	6
10	57869327	57869557	10	57892262	57892964	4
10	59398070	59398251	10	59406425	59406822	4
10	102098836	102099331	10	102133771	102134499	4
10	97703641	97704042	10	97758169	97758680	4
10	74008431	74008710	10	74060064	74060240	4
10	103669551	103670113	10	103687991	103688231	4
10	76870908	76871332	10	76969749	76970105	4
10	73601993	73602867	10	73610249	73611225	9
10	64441016	64442155	10	64450007	64451688	8
10	96162933	96163901	10	96305526	96306349	6
10	63659335	63660138	10	64002708	64003263	4
10	121459925	121460460	10	121479859	121480339	4
10	27027845	27028479	10	27038500	27039065	7
10	73620014	73621411	10	73648513	73649386	5
10	90695137	90695446	10	90733861	90734551	4
10	12084563	12086861	10	12170712	12172966	17
10	69644173	69644935	10	70095888	70097144	5
10	27088276	27089105	10	27149212	27150121	7
10	121236977	121237919	10	121276189	121276460	4
10	98488298	98488846	10	98496938	98497344	4
10	85909476	85910170	10	85923402	85924461	5
10	75109491	75110448	10	75122996	75123560	4
10	97527865	97528620	10	97539422	97540355	4
10	133785902	133786492	10	133795458	133795963	4
10	91093406	91094489	10	91105229	91105800	4
10	102438220	102438323	10	124870153	124870278	4
10	133741952	133742219	10	133794715	133795173	5
10	64413788	64415487	10	64492813	64493368	7
10	3907447	3907852	10	3919904	3920210	4
10	98507624	98508092	10	98524117	98524662	5
10	73603754	73604142	10	73615886	73616167	4
10	112601012	112601686	10	112642982	112643761	4
10	64392048	64393153	10	64577043	64578302	6
10	7567217	7567645	10	7729301	7729643	4
10	99205764	99206395	10	99226719	99227701	4
10	17258128	17258579	10	17269462	17269717	4
10	102105497	102106968	10	102132856	102135010	22
10	12083738	12084492	10	12116835	12117915	7
10	6244774	6245560	10	6389835	6390707	7
10	51578697	51578865	10	51586817	51587773	4
10	1085257	1086820	10	1093726	1096004	24
10	3807192	3807430	10	3827596	3827747	4
10	120789954	120790958	10	120807588	120808077	4
10	90021466	90022099	10	90030556	90031198	4
10	18948083	18949475	10	18956893	18958962	13
10	70725482	70726136	10	70733806	70735150	6
10	120221924	120222091	10	121944699	121944790	4
10	63674534	63676007	10	63683509	63684448	4
10	98378701	98378942	10	98396782	98397038	5
10	75503547	75504558	10	75539708	75542037	7
10	3907242	3909297	10	3917272	3918385	8
10	74020623	74021954	10	74079483	74080846	12
10	14646184	14647235	10	14880033	14881686	7
10	79806851	79807345	10	79816110	79816376	4
10	35440703	35441009	10	35459733	35460031	4
10	104179488	104182921	10	104190572	104193786	49
10	103898273	103898856	10	103909627	103910251	4
10	98022128	98023504	10	98031146	98031933	8
10	91061689	91062468	10	91111277	91111520	4
10	112563665	112564442	10	112642298	112642488	4
10	70531932	70533464	10	70544779	70545522	5
10	79795396	79799345	10	79806413	79808093	21
10	70838803	70839376	10	70847406	70847569	4
10	97457149	97457858	10	97543790	97544803	4
10	104503468	104503760	10	104531459	104532511	4
10	62528730	62528838	10	62537884	62538216	4
10	52267676	52268451	10	52298542	52299247	4
10	30742288	30743014	10	30823361	30823460	4
10	3928981	3930229	10	3977386	3977639	5
10	70287215	70287893	10	70444137	70445265	4
10	112121159	112121800	10	112130626	112131527	4
10	103578319	103579398	10	103911765	103912529	5
10	27444170	27444412	10	27452214	27452650	4
10	75793481	75793739	10	75802656	75802897	4
10	78962050	78962148	10	79608684	79608798	4
10	69807237	69807878	10	69828729	69829150	4
10	122610847	122611254	10	123687109	123687601	5
10	35438163	35439476	10	35483686	35486311	19
10	94489489	94490255	10	94501654	94502168	5
10	3803589	3803739	10	3814606	3814719	5
10	11217320	11218046	10	11268168	11268818	6
10	11211882	11213023	10	11239226	11240403	6
10	63719415	63721222	10	63730282	63730573	6
10	70805679	70807082	10	70825297	70825720	4
10	70803872	70805987	10	70853105	70854527	15
10	27454242	27455201	10	27463938	27464539	5
10	89622115	89622606	10	89719218	89719860	4
10	5855300	5855446	10	5933349	5933904	6
10	104892226	104892846	10	104951983	104953158	4
10	73487225	73487818	10	73507167	73507901	4
10	112602636	112603119	10	112625818	112626674	5
10	3824948	3825669	10	3848288	3848768	5
10	98411810	98411964	10	98478942	98480391	4
10	101372097	101372333	10	101380365	101380744	6
10	104411722	104412582	10	104471186	104471708	7
10	23733149	23733852	10	23741382	23741979	4
10	5792310	5792642	10	5806709	5807172	4
10	5730593	5731006	10	5740571	5741234	4
10	115785239	115785884	10	115855944	115856547	4
10	96351414	96352841	10	96366397	96367205	13
10	43910355	43911019	10	43947447	43947736	4
10	115614560	115615635	10	115721097	115721994	4
10	111828858	111829891	10	111845131	111845902	4
10	97416534	97417015	10	97453545	97454093	4
10	124767944	124768701	10	124913451	124913682	5
10	6205549	6205878	10	6217738	6218465	4
10	22993614	22994157	10	23012084	23012749	6
10	25173960	25174406	10	25184081	25184197	4
10	120904794	120905352	10	120934068	120935855	5
10	74079472	74080855	10	74096815	74097434	7
10	1042103	1042543	10	1051069	1052208	5
10	30725972	30727112	10	30817665	30819264	9
10	74008277	74009001	10	74045439	74046242	6
10	83112163	83112375	10	83218276	83218308	4
10	3799378	3799933	10	3825604	3825818	5
10	33229564	33230094	10	33247928	33248440	4
10	112575301	112575562	10	112601488	112602191	5
10	91093841	91093992	10	91102327	91102933	4
10	74094023	74094939	10	74104690	74105672	9
10	75530310	75531009	10	75544085	75545716	8
10	3845461	3846240	10	3916854	3917470	4
10	109419099	109419173	10	109698761	109698914	4
10	11595647	11597003	10	11643588	11644412	5
10	64415309	64415665	10	64468387	64468498	4
10	5858327	5859552	10	5882173	5882621	6
10	11205386	11205974	10	11288533	11289285	4
10	104678009	104678448	10	104687181	104688203	6
10	73977156	73979223	10	74007727	74008737	7
10	112506001	112507130	10	112663054	112664843	9
10	82213910	82214643	10	82225838	82226517	4
10	32551358	32551674	10	32639410	32639871	4
10	88159043	88159601	10	88281614	88282395	5
10	6176822	6177325	10	6247004	6247716	4
10	70091483	70091827	10	70660894	70661590	4
10	30726313	30726862	10	30739614	30740304	4
10	74018281	74019258	10	74031949	74032505	5
10	977717	978570	10	1094203	1095835	9
10	30680845	30681715	10	30876592	30876716	4
10	63759382	63760313	10	64003391	64004245	4
10	120925122	120926372	10	120935911	120938292	12
10	22971379	22972610	10	23000839	23002799	6
10	26737639	26738025	10	26746007	26746865	6
10	111767080	111768077	10	112063956	112064737	5
10	98458440	98459491	10	98591080	98591578	4
10	1757859	1758475	10	1779382	1780218	4
10	63703101	63704362	10	63760067	63760588	5
10	112508312	112509590	10	112652819	112653474	4
10	74034576	74035719	10	74087876	74088841	7
10	5854261	5856534	10	5885813	5886961	9
10	112064780	112065354	10	112260073	112260706	7
10	70809085	70816131	10	70845838	70850523	81
10	71905620	71907275	10	71927384	71928877	9
10	75128775	75129482	10	75141032	75141513	4
10	91061334	91062127	10	91151417	91152456	5
10	120810416	120810857	10	120838050	120839332	6
10	104004934	104006128	10	104013583	104015456	19
10	116580668	116581149	10	116589757	116590875	4
10	112260053	112261972	10	112294238	112296871	21
10	81946917	81948433	10	81962297	81966074	45
10	11217880	11218750	10	11241338	11241734	4
10	103227259	103227653	10	103238808	103239462	5
10	99187124	99190109	10	99204702	99206388	22
10	52096108	52097358	10	52106600	52107775	5
10	64370376	64370662	10	64405052	64405517	4
10	116569028	116569616	10	116578959	116579522	5
10	104153372	104155984	10	104180367	104182619	34
10	59937049	59937359	10	60051335	60051613	4
10	45461445	45462441	10	45473669	45474386	4
10	120853237	120854082	10	120863164	120863704	4
10	70091510	70091967	10	70106749	70108773	6
10	52268198	52268497	10	52300116	52300650	5
10	1039978	1040591	10	1089890	1090845	4
10	89633893	89634511	10	89644001	89644686	4
10	102099060	102099611	10	102110703	102111015	4
10	103648483	103649546	10	103824466	103825154	4
10	121072414	121073472	10	121082541	121083118	4
10	102086802	102087156	10	102098929	102099188	4
10	96305684	96306887	10	96317204	96318066	5
10	35415659	35416701	10	35430551	35431539	5
10	126320747	126320873	10	126353626	126354147	4
10	97545246	97545727	10	97597342	97597838	4
10	89619769	89620805	10	90312712	90313345	6
10	14945503	14946965	10	14967719	14969227	7
10	64893676	64894310	10	64918854	64919459	4
10	70716764	70717394	10	70724863	70725691	5
10	5882098	5882436	10	5915419	5916283	4
10	49486982	49487143	10	49525777	49525841	4
10	70752228	70752899	10	70852896	70854164	6
10	104001352	104002226	10	104009368	104010340	5
10	125157422	125158048	10	125309652	125310786	6
10	70832872	70833269	10	70852886	70853214	4
10	43902618	43905397	10	43950189	43951999	21
10	63810838	63811330	10	63831121	63831728	4
10	45454984	45455723	10	45463682	45463897	4
10	97544013	97544595	10	97600609	97601117	4
10	73610696	73611834	10	73656135	73656434	11
10	101500132	101500353	10	101650118	101650684	4
10	52216451	52216878	10	52267959	52268604	5
10	81011388	81012295	10	81026000	81026788	9
10	70810962	70812341	10	70825549	70826651	9
10	75547729	75548391	10	75571354	75572193	4
10	46076786	46077572	10	46087811	46088724	6
10	97552200	97553371	10	97598354	97599684	4
10	98496599	98497335	10	98507211	98508081	5
10	75563885	75564139	10	75621852	75622291	4
10	135170853	135170967	10	135185269	135185815	4
10	11238356	11239364	10	11284839	11285247	4
10	69647526	69648750	10	69659165	69660487	7
10	75654453	75655598	10	75700505	75700946	4
10	63759828	63760867	10	63810021	63810468	5
10	30731621	30731828	10	30821129	30821280	4
10	63511342	63512137	10	63594624	63595059	4
10	129914200	129917198	10	129924195	129925741	20
10	112272760	112273961	10	112288965	112289795	8
10	64414996	64415827	10	64440858	64441862	21
10	97453282	97454135	10	97593369	97594532	5
10	97503429	97504606	10	97544846	97546054	7
10	5854871	5856861	10	5904261	5905185	13
10	73610844	73611130	10	74079222	74079549	4
10	70480609	70481265	10	70660421	70661529	10
10	101525471	101526180	10	101536754	101537718	4
10	135170551	135171537	10	135207301	135208471	7
10	26742089	26742561	10	26776077	26776379	4
10	70783514	70784795	10	70852916	70854315	11
10	70216800	70217566	10	70231674	70232711	4
10	98028760	98036439	10	98046132	98050745	114
10	11284893	11285531	10	11303818	11304061	4
10	97544514	97547971	10	97591671	97592681	17
10	1079494	1083362	10	1090276	1092228	24
10	65388872	65389322	10	65470601	65471141	5
10	45458417	45459722	10	45473570	45474437	10
10	63725529	63726230	10	63805769	63806336	4
10	26719364	26720296	10	26736574	26737104	4
10	74054842	74060200	10	74075999	74082923	185
10	3795373	3795806	10	3818425	3818878	4
10	31721504	31721792	10	31739805	31740015	4
10	126406419	126406982	10	126417115	126417768	5
10	103572611	103574257	10	103590215	103590856	9
10	60093982	60094799	10	60103111	60103445	6
10	135207548	135209466	10	135218408	135220449	14
10	121276350	121277966	10	121299771	121300603	7
10	69615422	69615621	10	69916119	69916443	4
10	73975129	73979352	10	74032516	74035122	43
10	112260063	112261254	10	112306775	112308060	5
10	64995862	64996622	10	65017173	65017969	4
10	11215385	11216015	10	11300507	11301239	5
10	30701946	30703808	10	30723366	30726284	29
10	60025996	60026597	10	60051507	60052084	4
10	75519020	75519950	10	75544996	75545417	7
10	103879649	103881296	10	103890635	103893763	27
10	11211141	11211973	10	11220523	11220776	4
10	12073776	12074347	10	12083438	12084125	5
10	97515384	97515947	10	97523935	97524192	4
10	94343455	94345197	10	94352542	94353123	7
10	74007726	74009858	10	74055534	74058129	58
10	70715150	70717906	10	70883068	70884435	19
10	74032751	74034647	10	74100156	74101560	16
10	112064598	112064981	10	112262591	112264642	9
10	97578445	97581776	10	97596977	97598862	20
10	63810832	63811470	10	63868796	63869302	4
10	11706205	11706681	10	11715743	11715961	4
10	74033280	74033461	10	74089768	74090200	4
10	103894502	103896408	10	103905951	103907667	14
10	73978408	73979349	10	74035150	74035643	5
10	112667630	112669609	10	112678514	112680053	12
10	32545454	32545944	10	32635170	32636212	11
10	95429917	95430340	10	95446145	95446308	4
10	73922698	73923211	10	73933190	73933930	4
10	13755163	13755778	10	13788458	13789556	6
10	67612175	67612350	10	67635399	67635749	4
10	102109429	102110270	10	102122360	102123329	5
10	35416494	35417973	10	35473546	35474983	8
10	14629949	14631086	10	14641445	14641789	5
10	72237604	72239037	10	72250187	72250759	6
10	101380159	101381249	10	101491754	101492177	8
10	124741184	124742224	10	124768146	124768644	4
10	73486995	73488043	10	73495437	73496348	5
10	88160214	88160430	10	88281268	88281912	7
10	39120316	39120716	10	39128584	39128922	4
10	129901008	129901318	10	129918536	129919079	5
10	70287279	70287793	10	70587055	70587426	4
10	73630632	73631988	10	73648383	73648984	8
10	63809023	63809668	10	63858660	63858968	4
10	12375693	12376433	10	12391240	12391720	5
10	103896969	103897676	10	103906696	103907140	4
10	89630942	89631439	10	89670333	89670652	4
10	30700942	30701394	10	30826460	30826944	4
10	98706893	98707000	10	98751233	98751367	4
10	1033814	1035003	10	1054982	1056334	4
10	91479842	91480639	10	91491548	91492367	4
10	22604973	22605699	10	22622310	22622610	4
10	103113428	103113830	10	103330240	103330393	4
10	31713603	31713849	10	32040880	32040988	4
10	64377900	64379014	10	64570593	64571189	5
10	121463514	121465055	10	121485208	121486250	11
10	43893220	43893765	10	43948896	43949307	5
10	32624782	32626161	10	32634385	32634694	4
10	120840385	120840585	10	120891298	120891665	4
10	90694758	90695309	10	90736474	90736644	4
10	63809384	63810441	10	63839626	63840134	4
10	112064690	112065244	10	112306991	112307489	5
10	22904084	22904396	10	22983108	22983683	4
10	103892792	103893840	10	103915981	103917412	9
10	63714339	63714924	10	63722513	63723238	4
10	32622960	32625461	10	32635018	32636120	11
10	32584576	32585911	10	32593229	32594007	4
10	99167028	99167861	10	99205742	99206241	6
10	97646481	97646743	10	97656361	97656547	4
10	11602934	11603210	10	11720273	11720502	4
10	32616297	32616539	10	32635148	32635303	4
10	115639397	115640210	10	115718833	115719425	4
10	70748122	70749309	10	70756930	70758182	10
10	135192438	135193369	10	135203726	135205184	7
10	49880522	49881208	10	49897797	49899141	4
10	43915804	43916657	10	43947538	43949356	8
10	74007587	74009582	10	74018420	74022081	52
10	112125684	112125978	10	112137654	112137997	4
10	11241176	11242177	10	11250135	11250723	4
10	12062763	12064657	10	12085919	12086636	8
10	104005218	104006450	10	104017811	104018851	9
10	103912013	103913010	10	103923289	103923834	9
10	91092317	91092785	10	91403656	91403908	4
10	23003248	23003741	10	23011720	23012989	7
10	11637289	11637449	10	11653572	11653876	4
10	112604019	112604979	10	112612298	112613207	6
10	22517292	22518573	10	22540786	22542531	11
10	14631978	14632382	10	14641136	14642016	4
10	75503501	75505435	10	75517966	75520439	21
10	65460697	65461128	10	65480699	65480850	4
10	70092398	70093357	10	70101464	70102351	8
10	70854906	70856807	10	70867004	70868217	12
10	112600888	112604216	10	112619534	112621054	26
10	75638455	75638705	10	75767912	75768590	4
10	112637057	112638430	10	112647004	112647856	5
10	11221903	11222612	10	11235753	11236447	5
10	12067095	12067845	10	12083809	12084353	5
10	98422719	98422855	10	98507918	98508336	4
10	1038393	1038637	10	1103559	1103745	4
10	32635113	32636478	10	32734296	32735422	10
10	120938152	120938867	10	120965992	120966865	6
10	71914907	71915758	10	71930310	71930659	4
10	46149330	46150177	10	46167424	46168256	4
10	74117817	74118280	10	74327706	74328056	4
10	125341730	125341990	10	125726661	125727446	4
10	120820624	120820971	10	120832841	120833664	4
10	13688622	13689252	10	13718509	13719001	4
10	76677868	76678131	10	76696890	76697754	4
10	104168396	104169853	10	104178244	104179123	6
10	101934423	101936066	10	101943379	101944964	8
10	97989507	97989872	10	98028884	98029579	7
10	104401150	104402696	10	104472881	104475137	9
10	112037101	112037409	10	112057012	112057773	4
10	75558275	75558876	10	75570725	75571638	7
10	112717000	112717890	10	112726964	112727577	5
10	112564036	112564965	10	112624359	112624713	5
10	74856412	74856910	10	75255510	75255913	5
10	93861050	93861904	10	93901361	93902114	6
10	112643217	112644095	10	112653434	112653942	6
10	71895090	71896060	10	71905596	71905935	5
10	73487061	73488451	10	73528351	73529534	9
10	1093654	1095395	10	1101971	1105394	38
10	112511862	112512446	10	112670277	112671120	4
10	75618716	75619544	10	75634052	75635235	7
10	75255428	75255767	10	75265740	75266584	4
10	76879042	76879941	10	76969398	76970787	4
10	112070827	112071364	10	112259226	112259732	5
10	64412319	64413164	10	64577711	64577997	5
10	26661826	26662342	10	26737029	26738150	4
10	27433318	27433879	10	27620061	27620490	4
10	98459326	98460915	10	98478213	98480772	17
10	75503872	75505122	10	75570857	75571871	6
10	98408038	98408870	10	98480171	98480546	6
10	97543722	97544485	10	97557527	97557912	4
10	6244748	6245139	10	6253416	6254907	6
10	112174294	112174793	10	112185536	112186384	8
10	97543426	97543990	10	97594388	97595839	6
10	45443120	45444488	10	45452833	45453657	5
10	69645036	69645895	10	69653679	69654923	6
10	14921687	14922148	10	14995460	14996366	4
10	64414698	64415802	10	64467163	64467555	4
10	57888252	57888352	10	122503412	122503502	4
10	112259794	112261289	10	112268603	112270213	9
10	64762727	64762888	10	66066067	66066191	4
10	74082354	74082834	10	74091465	74093697	6
10	70847531	70847819	10	70873884	70874092	4
10	30735730	30736706	10	30782659	30783470	6
10	70821211	70822408	10	70846960	70848903	13
10	135210767	135211786	10	135219574	135220236	5
10	81004731	81005923	10	81026459	81026908	7
10	12085274	12086282	10	12119419	12120554	14
10	28834386	28835991	10	28845834	28846714	6
10	32604922	32607014	10	32614787	32616353	10
10	112648132	112648386	10	112662294	112662560	4
10	64916836	64918160	10	65388734	65389683	4
10	112172875	112173510	10	112185160	112185883	5
10	55225614	55225818	10	55240078	55240541	4
10	106100698	106101414	10	106109536	106110229	4
10	104153539	104154593	10	104191769	104193228	10
10	73975376	73977557	10	74056994	74058006	10
10	70853004	70853568	10	70861344	70862677	7
10	91087442	91087800	10	91129392	91129765	5
10	13755029	13755583	10	13799181	13799896	6
10	105211427	105212812	10	105225921	105227538	11
10	100656376	100656821	10	100710395	100710688	4
10	124892752	124892830	10	124929230	124929731	4
10	72238076	72239249	10	72258566	72259808	6
10	63829182	63830184	10	63843635	63844103	6
10	12186105	12187247	10	12195233	12196312	4
10	74022228	74022681	10	74038074	74038640	4
10	74031780	74039906	10	74050495	74058752	357
10	67491055	67491591	10	67499550	67500269	5
10	60094598	60097437	10	60143577	60146381	46
10	112114822	112115355	10	112327497	112328140	4
10	60704632	60704929	10	60713336	60713852	4
10	112174015	112174922	10	112258588	112260334	7
10	71875576	71876536	10	71884199	71884527	8
10	71906317	71906950	10	71993097	71993466	4
10	64216233	64217028	10	64576223	64576902	4
10	82216939	82218384	10	82227921	82228262	4
10	70094057	70094801	10	70102348	70103813	7
10	104167991	104171101	10	104179441	104181072	22
10	45872893	45873686	10	45905795	45906640	4
10	97580311	97581427	10	97595111	97596039	6
10	33225665	33226551	10	33239374	33239805	4
10	103362509	103362935	10	103539456	103541143	14
10	89851227	89851763	10	89866043	89866389	6
10	81067523	81067906	10	81075909	81076114	4
10	74033585	74034815	10	74086730	74087461	5
10	97453685	97454345	10	97543110	97544077	5
10	65020255	65021422	10	65389676	65390538	4
10	3894507	3895055	10	3914474	3914804	5
10	14645850	14648324	10	14689166	14691498	23
10	27385689	27385840	10	27415523	27416129	4
10	75519102	75520311	10	75527385	75528450	9
10	121445613	121446228	10	121485248	121485733	5
10	124915391	124915940	10	125162042	125162334	4
10	21999567	22000284	10	22010659	22011288	4
10	119412401	119413051	10	119423169	119423568	8
10	106098166	106099328	10	106108572	106110149	12
10	124898086	124898899	10	124906689	124907720	7
10	74807829	74808296	10	74820989	74821100	4
10	90430412	90430465	10	90470133	90470364	4
10	95136187	95136434	10	95241766	95242702	5
10	6130384	6132170	10	6244595	6245962	21
10	119064173	119064268	10	119496364	119496470	4
10	70853802	70854249	10	70869682	70870368	5
10	3892963	3895942	10	3915726	3918198	35
10	1066011	1066576	10	1076335	1077004	7
10	120824960	120826194	10	120833486	120835982	12
10	3825298	3825818	10	3847352	3847607	4
10	12164971	12165184	10	12289010	12289649	4
10	3827633	3828261	10	4173984	4174670	5
10	89842334	89843127	10	89850861	89851753	5
10	72141101	72142730	10	72163658	72164124	7
10	75493613	75494339	10	75544937	75545624	6
10	52092935	52093546	10	52108498	52109154	4
10	26719130	26720283	10	26737706	26738341	6
10	7499325	7499863	10	7522577	7523168	4
10	103989604	103989755	10	104107090	104107187	4
10	65015792	65015929	10	65024712	65025309	4
10	75532082	75535556	10	75544562	75546419	25
10	74853662	74854037	10	74927383	74927943	4
10	65070657	65071484	10	65085140	65085942	4
10	96304890	96306555	10	96316342	96317287	6
10	71911193	71911634	10	71919350	71920224	4
10	17685803	17686272	10	17726537	17727709	9
