1	158400000	158500000	1	158900000	159000000	.	.	.	.	0,255,0
1	159100000	159200000	1	159700000	159800000	.	.	.	.	0,255,0
1	160100000	160200000	1	160200000	160300000	.	.	.	.	0,255,0
1	162100000	162200000	1	164900000	165000000	.	.	.	.	0,255,0
1	162100000	162200000	1	165400000	165500000	.	.	.	.	0,255,0
1	162600000	162700000	1	165800000	165900000	.	.	.	.	0,255,0
1	163700000	163800000	1	164300000	164400000	.	.	.	.	0,255,0
1	162900000	163000000	1	166600000	166700000	.	.	.	.	0,255,0
1	163500000	163600000	1	166300000	166400000	.	.	.	.	0,255,0
1	163700000	163800000	1	166500000	166600000	.	.	.	.	0,255,0
1	165600000	165700000	1	166400000	166500000	.	.	.	.	0,255,0
1	167900000	168000000	1	171500000	171600000	.	.	.	.	0,255,0
1	168700000	168800000	1	169100000	169200000	.	.	.	.	0,255,0
1	169900000	170000000	1	170500000	170600000	.	.	.	.	0,255,0
1	171500000	171600000	1	173900000	174000000	.	.	.	.	0,255,0
1	172100000	172200000	1	172300000	172400000	.	.	.	.	0,255,0
1	172700000	172800000	1	173700000	173800000	.	.	.	.	0,255,0
1	172700000	172800000	1	174700000	174800000	.	.	.	.	0,255,0
1	172700000	172800000	1	173100000	173200000	.	.	.	.	0,255,0
1	174200000	174300000	1	174600000	174700000	.	.	.	.	0,255,0
1	176900000	177000000	1	177900000	178000000	.	.	.	.	0,255,0
1	181400000	181500000	1	181900000	182000000	.	.	.	.	0,255,0
1	185200000	185300000	1	185500000	185600000	.	.	.	.	0,255,0
1	185900000	186000000	1	189100000	189200000	.	.	.	.	0,255,0
1	186500000	186600000	1	186900000	187000000	.	.	.	.	0,255,0
1	186500000	186600000	1	187900000	188000000	.	.	.	.	0,255,0
1	186500000	186600000	1	188700000	188800000	.	.	.	.	0,255,0
1	187400000	187500000	1	188400000	188500000	.	.	.	.	0,255,0
1	187000000	187100000	1	190300000	190400000	.	.	.	.	0,255,0
1	190500000	190600000	1	192300000	192400000	.	.	.	.	0,255,0
1	191900000	192000000	1	195800000	195900000	.	.	.	.	0,255,0
1	192200000	192300000	1	195700000	195800000	.	.	.	.	0,255,0
1	192500000	192600000	1	193000000	193100000	.	.	.	.	0,255,0
1	194100000	194200000	1	195700000	195800000	.	.	.	.	0,255,0
1	194600000	194700000	1	195700000	195800000	.	.	.	.	0,255,0
1	197500000	197600000	1	199400000	199500000	.	.	.	.	0,255,0
1	198000000	198100000	1	199400000	199500000	.	.	.	.	0,255,0
1	198800000	198900000	1	199100000	199200000	.	.	.	.	0,255,0
1	200600000	200700000	1	200700000	200800000	.	.	.	.	0,255,0
1	201200000	201300000	1	204800000	204900000	.	.	.	.	0,255,0
1	201600000	201700000	1	204800000	204900000	.	.	.	.	0,255,0
1	206900000	207000000	1	207000000	207100000	.	.	.	.	0,255,0
1	207200000	207300000	1	207500000	207600000	.	.	.	.	0,255,0
1	210300000	210400000	1	211200000	211300000	.	.	.	.	0,255,0
1	210700000	210800000	1	211200000	211300000	.	.	.	.	0,255,0
1	211900000	212000000	1	212500000	212600000	.	.	.	.	0,255,0
1	212200000	212300000	1	212400000	212500000	.	.	.	.	0,255,0
1	213000000	213100000	1	213100000	213200000	.	.	.	.	0,255,0
1	213500000	213600000	1	214200000	214300000	.	.	.	.	0,255,0
1	214900000	215000000	1	215600000	215700000	.	.	.	.	0,255,0
1	215000000	215100000	1	218100000	218200000	.	.	.	.	0,255,0
1	215500000	215600000	1	218200000	218300000	.	.	.	.	0,255,0
1	217000000	217100000	1	217900000	218000000	.	.	.	.	0,255,0
1	218800000	218900000	1	219500000	219600000	.	.	.	.	0,255,0
1	220300000	220400000	1	222800000	222900000	.	.	.	.	0,255,0
1	221000000	221100000	1	222300000	222400000	.	.	.	.	0,255,0
1	221000000	221100000	1	221300000	221400000	.	.	.	.	0,255,0
1	221700000	221800000	1	222200000	222300000	.	.	.	.	0,255,0
1	224800000	224900000	1	225000000	225100000	.	.	.	.	0,255,0
1	228800000	228900000	1	229300000	229400000	.	.	.	.	0,255,0
1	228800000	228900000	1	229500000	229600000	.	.	.	.	0,255,0
1	228800000	228900000	1	230500000	230600000	.	.	.	.	0,255,0
1	229800000	229900000	1	230300000	230400000	.	.	.	.	0,255,0
1	232000000	232100000	1	234100000	234200000	.	.	.	.	0,255,0
1	233500000	233600000	1	234300000	234400000	.	.	.	.	0,255,0
1	233500000	233600000	1	233900000	234000000	.	.	.	.	0,255,0
1	234500000	234600000	1	235200000	235300000	.	.	.	.	0,255,0
1	234500000	234600000	1	235900000	236000000	.	.	.	.	0,255,0
1	234800000	234900000	1	235000000	235100000	.	.	.	.	0,255,0
1	235400000	235500000	1	235500000	235600000	.	.	.	.	0,255,0
1	238000000	238100000	1	239000000	239100000	.	.	.	.	0,255,0
1	237200000	237300000	1	240900000	241000000	.	.	.	.	0,255,0
1	242800000	242900000	1	244300000	244400000	.	.	.	.	0,255,0
1	243800000	243900000	1	244400000	244500000	.	.	.	.	0,255,0
1	245300000	245400000	1	246100000	246200000	.	.	.	.	0,255,0
1	247200000	247300000	1	247300000	247400000	.	.	.	.	0,255,0
2	1100000	1200000	2	1200000	1300000	.	.	.	.	0,255,0
2	1400000	1500000	2	1500000	1600000	.	.	.	.	0,255,0
2	2300000	2400000	2	3200000	3300000	.	.	.	.	0,255,0
2	1900000	2000000	2	4400000	4500000	.	.	.	.	0,255,0
2	2200000	2300000	2	4800000	4900000	.	.	.	.	0,255,0
2	3100000	3200000	2	4400000	4500000	.	.	.	.	0,255,0
2	4200000	4300000	2	4900000	5000000	.	.	.	.	0,255,0
2	4300000	4400000	2	7300000	7400000	.	.	.	.	0,255,0
2	7100000	7200000	2	7600000	7700000	.	.	.	.	0,255,0
2	7700000	7800000	2	11500000	11600000	.	.	.	.	0,255,0
2	8100000	8200000	2	8200000	8300000	.	.	.	.	0,255,0
2	8500000	8600000	2	8700000	8800000	.	.	.	.	0,255,0
2	9300000	9400000	2	9500000	9600000	.	.	.	.	0,255,0
2	9800000	9900000	2	9900000	10000000	.	.	.	.	0,255,0
2	10000000	10100000	2	10400000	10500000	.	.	.	.	0,255,0
2	10600000	10700000	2	10900000	11000000	.	.	.	.	0,255,0
2	11300000	11400000	2	11600000	11700000	.	.	.	.	0,255,0
2	12500000	12600000	2	15200000	15300000	.	.	.	.	0,255,0
2	14400000	14500000	2	15000000	15100000	.	.	.	.	0,255,0
2	14500000	14600000	2	18100000	18200000	.	.	.	.	0,255,0
2	17600000	17700000	2	20600000	20700000	.	.	.	.	0,255,0
2	18000000	18100000	2	18900000	19000000	.	.	.	.	0,255,0
2	18300000	18400000	2	20700000	20800000	.	.	.	.	0,255,0
2	19000000	19100000	2	20700000	20800000	.	.	.	.	0,255,0
2	19700000	19800000	2	19900000	20000000	.	.	.	.	0,255,0
2	20700000	20800000	2	23100000	23200000	.	.	.	.	0,255,0
2	21300000	21400000	2	21400000	21500000	.	.	.	.	0,255,0
2	22000000	22100000	2	22100000	22200000	.	.	.	.	0,255,0
2	24500000	24600000	2	24700000	24800000	.	.	.	.	0,255,0
2	25200000	25300000	2	25300000	25400000	.	.	.	.	0,255,0
2	25800000	25900000	2	26100000	26200000	.	.	.	.	0,255,0
2	26800000	26900000	2	27000000	27100000	.	.	.	.	0,255,0
2	27400000	27500000	2	27500000	27600000	.	.	.	.	0,255,0
2	27700000	27800000	2	27800000	27900000	.	.	.	.	0,255,0
2	28100000	28200000	2	28200000	28300000	.	.	.	.	0,255,0
2	28400000	28500000	2	28500000	28600000	.	.	.	.	0,255,0
2	28400000	28500000	2	32300000	32400000	.	.	.	.	0,255,0
2	28700000	28800000	2	28800000	28900000	.	.	.	.	0,255,0
2	29600000	29700000	2	30200000	30300000	.	.	.	.	0,255,0
2	28800000	28900000	2	32300000	32400000	.	.	.	.	0,255,0
2	29200000	29300000	2	29300000	29400000	.	.	.	.	0,255,0
2	30200000	30300000	2	31000000	31100000	.	.	.	.	0,255,0
2	30900000	31000000	2	34200000	34300000	.	.	.	.	0,255,0
2	32900000	33000000	2	33100000	33200000	.	.	.	.	0,255,0
2	34500000	34600000	2	35100000	35200000	.	.	.	.	0,255,0
2	34400000	34500000	2	37400000	37500000	.	.	.	.	0,255,0
2	36600000	36700000	2	36700000	36800000	.	.	.	.	0,255,0
2	37100000	37200000	2	37800000	37900000	.	.	.	.	0,255,0
2	37200000	37300000	2	39100000	39200000	.	.	.	.	0,255,0
2	38600000	38700000	2	39000000	39100000	.	.	.	.	0,255,0
2	38300000	38400000	2	39800000	39900000	.	.	.	.	0,255,0
2	39700000	39800000	2	39800000	39900000	.	.	.	.	0,255,0
2	40300000	40400000	2	40400000	40500000	.	.	.	.	0,255,0
2	40600000	40700000	2	40700000	40800000	.	.	.	.	0,255,0
2	42000000	42100000	2	42300000	42400000	.	.	.	.	0,255,0
2	44100000	44200000	2	44400000	44500000	.	.	.	.	0,255,0
2	45400000	45500000	2	45700000	45800000	.	.	.	.	0,255,0
2	46500000	46600000	2	46600000	46700000	.	.	.	.	0,255,0
2	47500000	47600000	2	50600000	50700000	.	.	.	.	0,255,0
2	48000000	48100000	2	50600000	50700000	.	.	.	.	0,255,0
2	49500000	49600000	2	50300000	50400000	.	.	.	.	0,255,0
2	52000000	52100000	2	52200000	52300000	.	.	.	.	0,255,0
2	54500000	54600000	2	55200000	55300000	.	.	.	.	0,255,0
2	56300000	56400000	2	57000000	57100000	.	.	.	.	0,255,0
2	57300000	57400000	2	58400000	58500000	.	.	.	.	0,255,0
2	57900000	58000000	2	60500000	60600000	.	.	.	.	0,255,0
2	59000000	59100000	2	60200000	60300000	.	.	.	.	0,255,0
2	59200000	59300000	2	59700000	59800000	.	.	.	.	0,255,0
2	59100000	59200000	2	62200000	62300000	.	.	.	.	0,255,0
2	60400000	60500000	2	62000000	62100000	.	.	.	.	0,255,0
2	63000000	63100000	2	63100000	63200000	.	.	.	.	0,255,0
2	63100000	63200000	2	66800000	66900000	.	.	.	.	0,255,0
2	64100000	64200000	2	64600000	64700000	.	.	.	.	0,255,0
2	66400000	66500000	2	66900000	67000000	.	.	.	.	0,255,0
2	66800000	66900000	2	70600000	70700000	.	.	.	.	0,255,0
2	67400000	67500000	2	70700000	70800000	.	.	.	.	0,255,0
2	68100000	68200000	2	70800000	70900000	.	.	.	.	0,255,0
2	69000000	69100000	2	70100000	70200000	.	.	.	.	0,255,0
2	76200000	76300000	2	78100000	78200000	.	.	.	.	0,255,0
2	76700000	76800000	2	77500000	77600000	.	.	.	.	0,255,0
2	76400000	76500000	2	78500000	78600000	.	.	.	.	0,255,0
2	76400000	76500000	2	78800000	78900000	.	.	.	.	0,255,0
2	78600000	78700000	2	79000000	79100000	.	.	.	.	0,255,0
2	79300000	79400000	2	81600000	81700000	.	.	.	.	0,255,0
2	79700000	79800000	2	81300000	81400000	.	.	.	.	0,255,0
2	79900000	80000000	2	81600000	81700000	.	.	.	.	0,255,0
2	80600000	80700000	2	84200000	84300000	.	.	.	.	0,255,0
2	81000000	81100000	2	84200000	84300000	.	.	.	.	0,255,0
2	83300000	83400000	2	84100000	84200000	.	.	.	.	0,255,0
2	82000000	82100000	2	85000000	85100000	.	.	.	.	0,255,0
2	81900000	82000000	2	85500000	85600000	.	.	.	.	0,255,0
2	84500000	84600000	2	85200000	85300000	.	.	.	.	0,255,0
2	87400000	87500000	2	89200000	89300000	.	.	.	.	0,255,0
2	87700000	87800000	2	88300000	88400000	.	.	.	.	0,255,0
2	89500000	89600000	2	89800000	89900000	.	.	.	.	0,255,0
2	90100000	90200000	2	93400000	93500000	.	.	.	.	0,255,0
2	90500000	90600000	2	91600000	91700000	.	.	.	.	0,255,0
2	92000000	92100000	2	92300000	92400000	.	.	.	.	0,255,0
2	91900000	92000000	2	93100000	93200000	.	.	.	.	0,255,0
2	92700000	92800000	2	93000000	93100000	.	.	.	.	0,255,0
2	97600000	97700000	2	98200000	98300000	.	.	.	.	0,255,0
2	95700000	95800000	2	97100000	97200000	.	.	.	.	0,255,0
2	96400000	96500000	2	99400000	99500000	.	.	.	.	0,255,0
2	98600000	98700000	2	102300000	102400000	.	.	.	.	0,255,0
2	98700000	98800000	2	102600000	102700000	.	.	.	.	0,255,0
2	99800000	99900000	2	102300000	102400000	.	.	.	.	0,255,0
2	99000000	99100000	2	102500000	102600000	.	.	.	.	0,255,0
2	100200000	100300000	2	100800000	100900000	.	.	.	.	0,255,0
2	101400000	101500000	2	101700000	101800000	.	.	.	.	0,255,0
2	102200000	102300000	2	102800000	102900000	.	.	.	.	0,255,0
2	102100000	102200000	2	103400000	103500000	.	.	.	.	0,255,0
2	103300000	103400000	2	106100000	106200000	.	.	.	.	0,255,0
2	105300000	105400000	2	106300000	106400000	.	.	.	.	0,255,0
2	106500000	106600000	2	107600000	107700000	.	.	.	.	0,255,0
2	110300000	110400000	2	110400000	110500000	.	.	.	.	0,255,0
2	110700000	110800000	2	110800000	110900000	.	.	.	.	0,255,0
2	112700000	112800000	2	114600000	114700000	.	.	.	.	0,255,0
2	112600000	112700000	2	115700000	115800000	.	.	.	.	0,255,0
2	112700000	112800000	2	116400000	116500000	.	.	.	.	0,255,0
2	113600000	113700000	2	114300000	114400000	.	.	.	.	0,255,0
2	117200000	117300000	2	117400000	117500000	.	.	.	.	0,255,0
2	118700000	118800000	2	119500000	119600000	.	.	.	.	0,255,0
2	150000000	150100000	2	153800000	153900000	.	.	.	.	0,255,0
2	150300000	150400000	2	150400000	150500000	.	.	.	.	0,255,0
2	150700000	150800000	2	150800000	150900000	.	.	.	.	0,255,0
2	151200000	151300000	2	153800000	153900000	.	.	.	.	0,255,0
2	151200000	151300000	2	154900000	155000000	.	.	.	.	0,255,0
2	151200000	151300000	2	154200000	154300000	.	.	.	.	0,255,0
2	151500000	151600000	2	151700000	151800000	.	.	.	.	0,255,0
2	153600000	153700000	2	154100000	154200000	.	.	.	.	0,255,0
2	153700000	153800000	2	153800000	153900000	.	.	.	.	0,255,0
2	154700000	154800000	2	154800000	154900000	.	.	.	.	0,255,0
2	155400000	155500000	2	155500000	155600000	.	.	.	.	0,255,0
2	155800000	155900000	2	155900000	156000000	.	.	.	.	0,255,0
2	156100000	156200000	2	156200000	156300000	.	.	.	.	0,255,0
2	156400000	156500000	2	156500000	156600000	.	.	.	.	0,255,0
2	158400000	158500000	2	158900000	159000000	.	.	.	.	0,255,0
2	159100000	159200000	2	159700000	159800000	.	.	.	.	0,255,0
2	160100000	160200000	2	160200000	160300000	.	.	.	.	0,255,0
2	162100000	162200000	2	164900000	165000000	.	.	.	.	0,255,0
2	162100000	162200000	2	165400000	165500000	.	.	.	.	0,255,0
2	162600000	162700000	2	165800000	165900000	.	.	.	.	0,255,0
2	163700000	163800000	2	164300000	164400000	.	.	.	.	0,255,0
2	162900000	163000000	2	166600000	166700000	.	.	.	.	0,255,0
2	163500000	163600000	2	166300000	166400000	.	.	.	.	0,255,0
2	163700000	163800000	2	166500000	166600000	.	.	.	.	0,255,0
2	165600000	165700000	2	166400000	166500000	.	.	.	.	0,255,0
2	167900000	168000000	2	171500000	171600000	.	.	.	.	0,255,0
2	168700000	168800000	2	169100000	169200000	.	.	.	.	0,255,0
2	169900000	170000000	2	170500000	170600000	.	.	.	.	0,255,0
2	171500000	171600000	2	173900000	174000000	.	.	.	.	0,255,0
2	172100000	172200000	2	172300000	172400000	.	.	.	.	0,255,0
2	172700000	172800000	2	173700000	173800000	.	.	.	.	0,255,0
2	172700000	172800000	2	174700000	174800000	.	.	.	.	0,255,0
2	172700000	172800000	2	173100000	173200000	.	.	.	.	0,255,0
2	174200000	174300000	2	174600000	174700000	.	.	.	.	0,255,0
2	176900000	177000000	2	177900000	178000000	.	.	.	.	0,255,0
2	181400000	181500000	2	181900000	182000000	.	.	.	.	0,255,0
2	185200000	185300000	2	185500000	185600000	.	.	.	.	0,255,0
2	185900000	186000000	2	189100000	189200000	.	.	.	.	0,255,0
2	186500000	186600000	2	186900000	187000000	.	.	.	.	0,255,0
2	186500000	186600000	2	187900000	188000000	.	.	.	.	0,255,0
2	186500000	186600000	2	188700000	188800000	.	.	.	.	0,255,0
2	187400000	187500000	2	188400000	188500000	.	.	.	.	0,255,0
2	187000000	187100000	2	190300000	190400000	.	.	.	.	0,255,0
2	190500000	190600000	2	192300000	192400000	.	.	.	.	0,255,0
2	191900000	192000000	2	195800000	195900000	.	.	.	.	0,255,0
2	192200000	192300000	2	195700000	195800000	.	.	.	.	0,255,0
2	192500000	192600000	2	193000000	193100000	.	.	.	.	0,255,0
2	194100000	194200000	2	195700000	195800000	.	.	.	.	0,255,0
2	194600000	194700000	2	195700000	195800000	.	.	.	.	0,255,0
2	197500000	197600000	2	199400000	199500000	.	.	.	.	0,255,0
2	198000000	198100000	2	199400000	199500000	.	.	.	.	0,255,0
2	198800000	198900000	2	199100000	199200000	.	.	.	.	0,255,0
2	200600000	200700000	2	200700000	200800000	.	.	.	.	0,255,0
2	201200000	201300000	2	204800000	204900000	.	.	.	.	0,255,0
2	201600000	201700000	2	204800000	204900000	.	.	.	.	0,255,0
2	206900000	207000000	2	207000000	207100000	.	.	.	.	0,255,0
2	207200000	207300000	2	207500000	207600000	.	.	.	.	0,255,0
2	210300000	210400000	2	211200000	211300000	.	.	.	.	0,255,0
2	210700000	210800000	2	211200000	211300000	.	.	.	.	0,255,0
2	211900000	212000000	2	212500000	212600000	.	.	.	.	0,255,0
2	212200000	212300000	2	212400000	212500000	.	.	.	.	0,255,0
2	213000000	213100000	2	213100000	213200000	.	.	.	.	0,255,0
2	213500000	213600000	2	214200000	214300000	.	.	.	.	0,255,0
2	214900000	215000000	2	215600000	215700000	.	.	.	.	0,255,0
2	215000000	215100000	2	218100000	218200000	.	.	.	.	0,255,0
2	215500000	215600000	2	218200000	218300000	.	.	.	.	0,255,0
2	217000000	217100000	2	217900000	218000000	.	.	.	.	0,255,0
2	218800000	218900000	2	219500000	219600000	.	.	.	.	0,255,0
2	220300000	220400000	2	222800000	222900000	.	.	.	.	0,255,0
2	221000000	221100000	2	222300000	222400000	.	.	.	.	0,255,0
2	221000000	221100000	2	221300000	221400000	.	.	.	.	0,255,0
2	221700000	221800000	2	222200000	222300000	.	.	.	.	0,255,0
2	224800000	224900000	2	225000000	225100000	.	.	.	.	0,255,0
2	228800000	228900000	2	229300000	229400000	.	.	.	.	0,255,0
2	228800000	228900000	2	229500000	229600000	.	.	.	.	0,255,0
2	228800000	228900000	2	230500000	230600000	.	.	.	.	0,255,0
2	229800000	229900000	2	230300000	230400000	.	.	.	.	0,255,0
